date,unemployment_rate,gdp_growth,stock_index,retail_sales
2021-12-01,2.721817021563418,7.039550495970745,1153.9920009827163,38483.78161263196
2021-12-02,2.6346940592066117,0.3356304998003221,1136.9760100281296,39167.77577199697
2021-12-03,2.9346170826680487,2.1756895881066978,1135.7293633681902,39957.76863438239
2021-12-04,3.178322072222666,2.5181358508231324,1213.902281739168,45756.607048473066
2021-12-05,2.797953351533949,3.5530997209762796,1156.55189192865,34789.30968261756
2021-12-06,2.566334981754773,4.267736956776482,1139.0441126610358,36879.240612785696
2021-12-07,2.6309453314934257,5.556158274383237,1191.0756686213888,42251.98396253587
2021-12-08,2.9287681164507595,2.450239469447922,1073.2451365269312,38802.136047481785
2021-12-09,3.1088666305524595,2.5890103772560438,1131.8646408249992,41300.64721490048
2021-12-10,3.2079076435385687,5.438938373043095,1230.5512093379252,41863.8191583998
2021-12-11,2.722020679957462,0.7250361758688131,1201.077377044731,37828.88179492826
2021-12-12,2.6950326691287887,1.3540462085507339,1118.6453269304523,39150.950275801195
2021-12-13,2.4443040884639213,2.191315945276532,1120.469248202997,45833.33564712123
2021-12-14,2.2918744954145773,3.3308121405208,1191.3183660922223,40447.214541946414
2021-12-15,2.4046243327757195,2.6542130622296236,1189.9890083344283,43276.43052381343
2021-12-16,2.4573023782843872,3.7258149767820594,1098.9083140065432,45225.43804177179
2021-12-17,2.7359155256438634,2.538287293291674,1109.6565680621109,38953.27631086617
2021-12-18,2.7704452009037728,4.843470753733593,1117.9076901188482,44333.54681420594
2021-12-19,1.9805585610860459,2.1230734040142005,1142.357642685164,38861.266332072664
2021-12-20,2.3223814208964546,1.9983306652966708,1155.487709133055,41750.6839263745
2021-12-21,1.9285306300025085,-0.18105022895259903,1119.725392885713,44330.74634421421
2021-12-22,1.7724152138490963,2.250404735772554,1123.1500857393032,48053.35111283379
2021-12-23,2.477826789819474,3.574483477111393,1150.0502856034987,33977.734080771195
2021-12-24,2.820462164989521,3.323094758184432,1164.9307455869834,58204.950825745305
2021-12-25,1.9614327848170898,5.587044974641662,1133.3020992239858,43649.31561761204
2021-12-26,2.569679659742961,2.3636454999029346,1122.2066828704496,43818.03494229203
2021-12-27,2.1248478909984962,4.125868751282648,1128.5522238045899,37979.72264383857
2021-12-28,2.4416628092679225,4.8857238252938595,1123.9865965193512,43933.81447283848
2021-12-29,2.354046450618691,4.1368827748854295,1173.020309551608,49894.43533318565
2021-12-30,2.5173308163502353,4.00298220713686,1149.7227015815577,47683.487127452056
2021-12-31,2.351016950384048,4.117507969315922,1138.2121081553328,42243.24729156601
2022-01-01,3.0183504968896746,6.752240396426678,1294.1885478439021,56073.56591585264
2022-01-02,3.3156236115124367,7.485449685615219,1343.457729624845,52722.30236988065
2022-01-03,2.8221518343543353,7.455300558237753,1343.8023396264898,62363.35337875492
2022-01-04,2.879203874806154,6.270451344639653,1218.0257918737284,53037.644469695646
2022-01-05,3.1993141021158893,6.033504620771802,1332.023989760041,54047.48447001095
2022-01-06,3.064811405644312,5.352308610184332,1304.2604724816952,40044.32014549639
2022-01-07,2.962620768367603,4.86952675628486,1360.2997258273408,58887.036763822565
2022-01-08,3.0933341963932164,8.02100622715938,1252.5541739587582,63736.8159895778
2022-01-09,3.186438312852077,6.2634447127810535,1356.7810073591472,49468.53243794184
2022-01-10,2.835097167694465,5.8914102767603,1273.5511145967992,49717.21178619874
2022-01-11,3.244616613419065,6.241145599630168,1317.625248417844,52148.24316793161
2022-01-12,2.6358793398902964,6.770057358391422,1204.387251229011,54656.829769572665
2022-01-13,2.726336992233438,8.487275999230809,1345.568136108736,55528.76895635741
2022-01-14,3.2527413355309336,5.653684022534264,1327.1739689335047,55999.052168593575
2022-01-15,3.052804016266734,7.772353500106767,1336.62460513899,56443.618314125124
2022-01-16,2.6690225127543408,5.539953704720537,1293.8645533202139,55466.86187138326
2022-01-17,2.7739592550652152,8.911676675578422,1375.8197027626786,58010.59160196243
2022-01-18,3.014407372256749,6.287791030098848,1252.4040769988883,55387.40259259432
2022-01-19,3.05155050802855,5.258239424518376,1316.708820862245,54223.704755876264
2022-01-20,2.6184384884245215,5.639614989220498,1279.3197233289177,64438.438286700955
2022-01-21,3.1113106249067517,5.164518430900109,1324.301814470882,47263.48005530818
2022-01-22,3.2165382107774145,6.028875348182122,1295.3181905630415,61628.983237710956
2022-01-23,2.74256728628315,5.1028818148870085,1270.8200336826997,60191.89425509659
2022-01-24,2.6961307849046316,3.667844401889431,1277.44205707955,57758.70399955461
2022-01-25,3.240052349947766,6.036838637914601,1279.4286696441998,60769.50367127874
2022-01-26,2.6260516600609156,6.111479224816991,1309.521194496253,57246.09360642518
2022-01-27,2.8980386613618236,6.534441011705841,1175.5836323293506,51708.75793833077
2022-01-28,3.0907017425108934,5.5177059657453205,1302.94921107948,57234.362504013494
2022-01-29,2.931490159828447,6.670463770996571,1251.8633717357693,53966.94360151977
2022-01-30,3.1220432339178443,6.656972960968434,1270.6734365218033,56121.08202145397
2022-01-31,3.1429219581273236,4.450058721422522,1357.953703247795,53318.726306594646
2022-02-01,3.085097986648046,7.697246923645228,1231.4163151384766,51452.794987862275
2022-02-02,2.942290260824859,5.716246478875572,1386.7468287918405,50716.13953086604
2022-02-03,2.8888906441026267,6.704389031602977,1239.8925236961957,53021.59644121869
2022-02-04,3.063490652250035,6.167139595617488,1295.3306570550026,52353.33943775815
2022-02-05,2.6971059381638467,6.821593211339239,1387.7466535823621,55092.008153917195
2022-02-06,3.04505282344951,7.1927227551168595,1236.533475172665,63512.57329064803
2022-02-07,3.0404657592845603,8.131856899089108,1263.3483502238005,64090.30961278913
2022-02-08,3.1550310988069565,7.053040085852358,1311.7012227176574,53757.35690962776
2022-02-09,3.2401063316947747,6.640359869848047,1201.6465148206423,49414.067691464996
2022-02-10,2.9628308495614504,6.809998983165555,1297.1705755550051,61094.853948968324
2022-02-11,2.609779627192275,6.64358793650516,1209.1010387306424,58798.56147742085
2022-02-12,2.9811082571115994,6.919609972024118,1256.8058519705116,61397.324658288766
2022-02-13,3.2083449328117704,7.083544303011887,1293.5241376568279,57899.286426475664
2022-02-14,2.85862148640253,7.3555556590207125,1382.474044716196,60353.05279989594
2022-02-15,2.8540795060385182,6.861417317273103,1235.3429228120676,57861.95155587839
2022-02-16,3.0901206825725076,4.630183660467836,1241.9108078043819,53584.30551628117
2022-02-17,2.9398280505718346,5.290523064581195,1319.4489364676092,56257.36804470257
2022-02-18,2.961146173604296,5.744208499841637,1352.435356320828,63277.03556544148
2022-02-19,2.9032877032306925,5.887833082845179,1324.5603832706,53209.85310126508
2022-02-20,2.9721205598673532,7.239653151724672,1204.5321956246353,61591.51162426335
2022-02-21,3.014536104865868,6.08850685543782,1295.5382922889276,54812.1467751026
2022-02-22,2.653759739311015,7.994938227453236,1302.066281613531,57215.01065223688
2022-02-23,3.1903099541148086,5.4788375424397,1323.6735949517615,53661.79454550604
2022-02-24,3.169354155043299,4.372772579648505,1295.0452849879366,51985.8967210802
2022-02-25,3.086452590126831,6.970044187368202,1264.6187052588987,51439.130679119786
2022-02-26,2.977866926288534,5.603357772684792,1342.0991847726063,53153.963997762774
2022-02-27,2.4186023561356715,6.125177943378194,1248.0728089578015,46843.62092269528
2022-02-28,2.7525146723554856,6.60940847183297,1366.4320414124115,56565.92236932491
2022-03-01,2.878699322356852,6.955904195170703,1277.0454844890505,51526.998154184286
2022-03-02,2.769127466353403,4.748171193248281,1280.5038146720278,55790.267449600666
2022-03-03,2.980675265997022,6.084033072052641,1252.7126969651608,58041.23095842485
2022-03-04,2.736573616010683,7.276027913843476,1249.8891490536637,51237.823813234834
2022-03-05,2.706642961876865,5.998597853114363,1348.765622923899,57578.14044221979
2022-03-06,3.195684422405607,7.022142545933936,1244.8165085734815,53346.05387836222
2022-03-07,2.8439601741765075,7.83057490403904,1240.1605676786844,59468.488446945565
2022-03-08,3.178590774021754,8.329620201716088,1279.5156703685252,58561.610797900816
2022-03-09,3.4563303673077685,5.8823583230663035,1223.247987623382,45599.94983046119
2022-03-10,3.142542405772266,4.616849791941416,1281.3840473531038,57186.56593519481
2022-03-11,3.0370351073659827,6.925444864184172,1311.1144927900427,61394.32906656698
2022-03-12,2.8095367238522404,5.8230048615414685,1261.3670277364588,59150.959059313056
2022-03-13,3.1800797176790128,6.9512253193185085,1359.1746833444963,49109.7956631181
2022-03-14,3.3334448223102275,8.023238621712258,1336.7810998622874,63908.99454385531
2022-03-15,2.668675358464445,5.975551863737348,1263.2348269659024,58607.396618786726
2022-03-16,2.789971852079571,7.257495149337485,1368.5268071998357,58476.01450042
2022-03-17,3.0567502047323,5.512126659099251,1257.6574516937317,61248.09452648334
2022-03-18,3.1558698007810664,6.460980480622456,1279.1045227117054,44870.96063444312
2022-03-19,2.7858295162631124,8.411419087139723,1235.9772214498767,55947.39910610541
2022-03-20,3.20148879463904,5.245077331997708,1309.235523739054,59689.57768755328
2022-03-21,3.0024998643814502,9.368403055666768,1216.5700370560903,60293.6426494194
2022-03-22,2.965439652520707,7.271920154836675,1322.0653575849624,51334.21901445003
2022-03-23,3.045799278491868,4.642098548601712,1330.1623750285696,56490.79232995264
2022-03-24,3.1277320337286203,7.55811832508715,1318.3809920104854,55740.44709899139
2022-03-25,2.8237863326677415,5.787779236350949,1359.3367310088665,62181.6770285299
2022-03-26,2.9523779127375893,6.546002747253274,1254.7692812503117,60863.78422633723
2022-03-27,3.1330833647383556,8.441217436463749,1256.083846141013,53109.96050490892
2022-03-28,3.0462891845051145,7.1464895377257704,1289.2166181226185,50635.1945477315
2022-03-29,3.176281505784714,7.221135362545581,1254.1862949718138,61777.21400552749
2022-03-30,3.2340397418393207,6.634296497247793,1303.9798931188018,57770.28885557954
2022-03-31,2.827659385948748,6.530031479164082,1192.380822769541,59382.27822751468
2022-04-01,2.6877013555116283,8.003419828429,1283.4939953016774,53941.665090344126
2022-04-02,2.8744532187830987,6.211961126077924,1370.9265672574018,42560.95671732461
2022-04-03,3.2553930772176374,6.838023481101708,1239.6489176071393,49623.43803475382
2022-04-04,3.3352786054416406,5.554493120057269,1242.332474470202,60686.572711823654
2022-04-05,3.0677105752571827,5.562074423463601,1310.831248770231,49871.23658179862
2022-04-06,3.220164279684521,7.5613709648731335,1326.600309941097,56808.30530623509
2022-04-07,3.352237624973475,6.4996863273882255,1240.90629372896,57247.36956416154
2022-04-08,3.417209409907423,5.485240506814148,1281.9268616653007,57082.23019050727
2022-04-09,2.989219030198852,5.517696419622686,1356.0928928115236,66600.2036100863
2022-04-10,3.0392262918047814,5.595931710264,1222.5519737473262,56289.87990610591
2022-04-11,3.2207754686632515,6.975167746495382,1299.8798079540572,52053.64174105348
2022-04-12,2.781567273456382,7.3347513263248825,1345.6885810692793,47271.35106654634
2022-04-13,3.317967795636137,7.074071220894002,1369.9797322572897,48289.361257574434
2022-04-14,2.7268351689169124,6.351030690232703,1325.1392213447598,63981.804114634826
2022-04-15,3.1412157827630263,6.257318723187967,1248.6815396167053,61150.00286359576
2022-04-16,2.807058914849857,8.128468554772322,1285.7807675196746,62952.91036308926
2022-04-17,3.135786258011856,6.363004510557542,1274.0301814086936,53295.460613269606
2022-04-18,3.0856633384750474,6.577156496217717,1270.3094295965648,54171.842948411846
2022-04-19,3.01571540594383,4.371265905585188,1322.908405739435,50101.393876415976
2022-04-20,2.769333519358851,4.81265565288929,1210.3053751066054,48222.76248443856
2022-04-21,2.858195808473902,8.453259137526569,1273.7060162052398,55888.75053134016
2022-04-22,3.0800962773012657,6.6310651862158485,1296.1278269637003,49023.53118200378
2022-04-23,3.2901855096558426,8.307196643637885,1215.8670652938656,49879.85704556811
2022-04-24,2.9440379315245986,5.535462205089809,1325.2982776727933,51358.638987966944
2022-04-25,3.4330112135613207,7.690548594343596,1310.6287015316107,60134.93131659867
2022-04-26,3.221180084871462,5.936052511941757,1259.1891377729019,55390.71531484825
2022-04-27,3.172327224899589,6.639060398653418,1221.15017589045,50985.8777802458
2022-04-28,2.9852054272811244,6.42433439567417,1398.6271088394903,48070.060288005014
2022-04-29,3.101117848367175,7.98911310832829,1413.5724872711398,52978.0128840802
2022-04-30,3.09828589054404,7.069760357198647,1309.7740865776645,54505.77399380348
2022-05-01,3.087195077900009,3.9677539147803147,1334.1034745031316,55630.88951830984
2022-05-02,2.9555050206443467,8.546862195719559,1266.2532990604723,52984.62005467485
2022-05-03,3.3983106604409468,5.667938695150143,1272.494235853173,54264.87288284576
2022-05-04,3.1681468964259096,6.707802507353313,1235.368732642387,52339.157184364056
2022-05-05,2.878529113357558,6.4227789547769545,1321.2921829314914,57091.02877943987
2022-05-06,2.64479764919032,7.563940987560856,1312.6284422998312,61922.66023796954
2022-05-07,3.0888396654581345,7.601322957735762,1323.3272655725063,61731.12878101375
2022-05-08,3.1044501272035556,6.402084753557096,1413.621736022344,59445.185611399465
2022-05-09,3.114748884200883,5.223695583461664,1235.584619126823,56463.57741070927
2022-05-10,3.0291042395536483,5.885877434991684,1307.049134980603,62943.134640217984
2022-05-11,3.13908049491006,5.358991490247262,1294.4245586428528,50975.167595737206
2022-05-12,2.9224600167182877,6.086384334370357,1276.1177208697998,48724.323140133034
2022-05-13,2.974469063696362,5.93939236315269,1153.5275654998866,65264.860122508326
2022-05-14,3.2177539308433345,6.123699275075004,1300.94095248703,49141.728263412195
2022-05-15,3.339144575562173,8.397288694773112,1307.8346864123262,60117.65322092673
2022-05-16,3.0350573557867846,5.163274561124069,1279.4088315518172,55659.639833859794
2022-05-17,2.9090904562513114,6.281346722564964,1295.4300221245442,54595.6075106727
2022-05-18,3.0104516980994966,5.439394933603399,1264.1491925436032,48577.07867150016
2022-05-19,3.19556310993724,4.394353058159675,1357.6795171658462,61931.746986314225
2022-05-20,2.939563882603476,3.8968629121727014,1281.9344719016356,54679.07919355591
2022-05-21,2.7978803560142174,5.984781606191757,1376.5097599431676,58324.63581150871
2022-05-22,2.81508717712438,4.902400830404568,1283.6491341195115,53932.71610324782
2022-05-23,3.099239837472663,5.964683287432341,1325.5749787680932,64675.77020030115
2022-05-24,3.1631002044888525,6.451911492669227,1290.8424764473352,53216.63432910065
2022-05-25,3.236128182490429,5.872686554048697,1302.261135449999,55255.98950940544
2022-05-26,2.8996431614376936,5.127534452115899,1316.1487251808835,54694.98014072309
2022-05-27,3.100048093887314,5.966399693560833,1361.0410649406524,50616.131093940785
2022-05-28,3.3424080568035786,4.752363490171739,1321.7385032278446,57377.153412633124
2022-05-29,2.8408885864118236,6.924393937861012,1363.975933488008,43915.90580322969
2022-05-30,3.1005489614981627,4.0067291796699225,1251.7167598238395,63145.831824504734
2022-05-31,2.8836435933215894,5.326120035591027,1290.103113550766,65339.53169081777
2022-06-01,2.633663550558795,5.448690088360656,1374.8715841589812,64288.51171768867
2022-06-02,2.979313755141943,5.260947297473358,1404.792175090458,62972.21195874599
2022-06-03,3.1357893975524465,5.68759765106258,1297.5485329580981,54198.199594775855
2022-06-04,3.0661702609231156,7.951001438131336,1343.9708520568702,49613.11961507622
2022-06-05,3.2752992900039075,6.813132140013155,1334.3532897929458,62332.70429639302
2022-06-06,2.77768395009729,6.464174421293537,1273.4272724320392,47160.702873172726
2022-06-07,3.069341995520984,9.011556551584423,1207.9961127747124,54838.59694475266
2022-06-08,3.1281085870149545,6.623078201656181,1294.343597374213,48503.91818277089
2022-06-09,3.0465573485880326,5.743236022984074,1190.5039147510724,60972.96110256866
2022-06-10,3.1916771639684085,6.55166097685108,1311.453734410285,60371.590063577816
2022-06-11,3.0448679313556166,7.404017554761315,1285.1258899563074,61559.91869286974
2022-06-12,3.064157145186537,6.694051943605874,1236.4969455643984,56434.77927150855
2022-06-13,2.83360901650111,5.8617172734715055,1259.231218584194,49668.825340503885
2022-06-14,3.4249542806033926,7.831339061988404,1396.0183751072132,48885.52490222219
2022-06-15,3.0142507499821787,5.206492374795904,1265.2152561401467,50409.36508291713
2022-06-16,3.247916801288312,6.10377032189824,1353.4189666847008,58020.6044479426
2022-06-17,3.4607277504209577,5.0205557768602755,1362.96166198934,60732.204352003646
2022-06-18,2.805324232394593,7.50713333647316,1316.8072481513113,53862.61870023297
2022-06-19,2.8352129026056,5.780890548550814,1402.4906047892964,55003.41409478742
2022-06-20,3.1564260003062916,5.709100618332447,1261.007352688918,60409.92404624972
2022-06-21,2.7300847576896934,6.084786232094729,1301.7013705536117,55556.86300920027
2022-06-22,2.9641813429967687,6.895819781095923,1334.6427877908907,58673.18772729666
2022-06-23,2.8028392382664347,6.215844902071203,1359.738143093847,59473.235937869365
2022-06-24,2.7254281097037873,6.851479900352202,1201.0887375312595,55234.674510301855
2022-06-25,3.3795534033491954,5.552107282731014,1258.2838477254209,58820.148907864306
2022-06-26,2.6914396969580707,5.867244970114961,1329.8220568790875,51828.57076155299
2022-06-27,2.952806002557806,7.244185710315034,1321.077304176828,56334.09198147702
2022-06-28,2.9321755441459922,6.870061115268955,1293.8133659950122,57289.028049628934
2022-06-29,2.9006135949764045,6.317431025620459,1250.5021103723993,54824.96194996883
2022-06-30,2.837799827274231,5.385953549838007,1312.9330573927693,56063.698879288306
2022-07-01,3.1565747469897145,6.068874430424901,1320.4026423418377,57753.987861368325
2022-07-02,3.088954761566319,5.674346317197858,1307.4681741135594,56820.70148027332
2022-07-03,3.0014356933815884,4.413522341628916,1308.024481198674,66062.65519698622
2022-07-04,2.9279921462486036,5.771922902144679,1318.66742798557,56561.89105233287
2022-07-05,3.238547033083283,5.242131844091112,1336.5690126287495,57952.110306257324
2022-07-06,2.9715706926118908,6.83868731792169,1351.4728740799178,59361.57690014226
2022-07-07,2.7713961375852545,7.320158186755484,1296.765569748374,55364.370490077585
2022-07-08,3.0146393982003388,6.34975701120174,1359.5853748553532,54581.41020075395
2022-07-09,2.7760907743233663,6.106470144030271,1308.9347358405237,61146.07392148526
2022-07-10,3.1206189369897666,5.649464721252956,1424.2594958339446,56323.8765548899
2022-07-11,3.2550781475998027,6.348285566422771,1326.6679622352724,59197.34252259203
2022-07-12,3.2436389423508514,7.557368305378225,1343.609850003649,53424.56634402947
2022-07-13,2.885650791608788,6.832607510324197,1346.6564036170535,53886.39649611697
2022-07-14,3.2130343931428773,7.952616745486179,1254.183954046329,50815.39648101861
2022-07-15,2.971924988218933,6.807612668189196,1273.7716493116475,61761.01339433573
2022-07-16,3.08481337230369,6.539447048240739,1228.2045238065737,48420.92091786247
2022-07-17,3.0562018500563615,4.367404373845163,1350.6318704822036,54209.23077813841
2022-07-18,3.648618593918947,8.80791625061611,1290.9275465376243,54468.31498734343
2022-07-19,3.199116302800406,8.203172609918038,1218.0985471281992,46068.12267322658
2022-07-20,2.8755930388891238,7.082737583173865,1324.84367952538,60348.85727491926
2022-07-21,2.7600604943269382,4.183856137031123,1342.9007097651072,50859.01863517384
2022-07-22,2.5963024271222723,6.645063745959382,1339.6587844109338,54389.71433939362
2022-07-23,2.908430322763502,6.340637767854093,1281.470861879961,48259.76444029917
2022-07-24,2.8570638646019137,7.021279905013815,1316.083927068825,55840.29902983411
2022-07-25,2.800970303629324,6.318496837864333,1191.1467476778573,55892.383319426954
2022-07-26,3.2857715415627133,5.025867867957894,1270.7036163341122,56645.53389355065
2022-07-27,3.250568526885497,6.051775383699851,1265.387483536705,45155.38428791959
2022-07-28,3.0206876258616213,8.542076040143744,1313.8679230982339,54888.60510408144
2022-07-29,3.064416462153397,6.488907996051398,1259.3492813869934,59116.39957838853
2022-07-30,3.0451523046223508,6.517613251933657,1251.2316986360875,61517.5396596738
2022-07-31,3.132940549066622,5.947079162632698,1350.0912426840969,52512.14580807397
2022-08-01,2.8435993014977927,5.740296882519713,1211.4465723455955,57357.71190209103
2022-08-02,2.63377102433233,5.271556168734238,1196.2205995460733,54569.651536045545
2022-08-03,2.969935907945626,6.173303786813636,1247.8711152664712,49138.83123281681
2022-08-04,3.092873972709315,5.949448068291512,1315.8179160768073,50573.75656937889
2022-08-05,3.0362125485542166,7.803278037316064,1329.3082900196391,52937.9309089176
2022-08-06,3.0514397940711855,6.259334825469787,1300.3940092347364,53371.94473925749
2022-08-07,2.967132958822922,6.7120933530741755,1250.3320650209025,49920.605865050115
2022-08-08,2.7222914892337577,4.89972889549629,1239.135865388976,55797.31253402065
2022-08-09,2.821442496901623,7.013614464231097,1301.735687437628,45157.47893280974
2022-08-10,3.130995116844338,7.31079864559171,1250.3068662582573,57100.957714474964
2022-08-11,2.82870035251816,6.597670376748336,1236.7750796522516,46034.467737327126
2022-08-12,2.923436562077406,6.376271053725164,1280.1160153192698,49079.84720888721
2022-08-13,2.9200201875737726,6.769294752580734,1297.755348493873,55912.50515299608
2022-08-14,2.8659769599091534,7.67171791471616,1241.191333172261,57437.8014854336
2022-08-15,3.2363782185919923,6.980908092748895,1289.8737886467584,52358.51476668511
2022-08-16,3.207217530209251,5.0770250747383265,1251.4937869810178,53012.2111725414
2022-08-17,3.2475307515023997,6.879767636040896,1251.5977120744878,53448.46147307549
2022-08-18,2.8771353711807413,5.790211007766465,1348.944477927839,48141.28435368248
2022-08-19,3.3217561711468746,7.328229690184623,1354.543083530185,52685.30243987372
2022-08-20,2.970011856184178,5.066848185475288,1273.7668796466598,57468.27423821576
2022-08-21,3.2592126123562792,5.392843183197549,1281.7247031507368,54243.50389883739
2022-08-22,2.720842159561503,7.0913492417584,1263.8004834128697,54023.048244114885
2022-08-23,2.9096101256176246,5.710661494280326,1299.6477507259722,53921.952107159894
2022-08-24,2.925628423544267,5.771538378319657,1315.9762335391479,63268.086342461436
2022-08-25,3.0279774465678253,7.496118214911129,1230.4889037423268,55788.80719646886
2022-08-26,2.780526336205787,5.023075072468099,1263.0314296270483,60959.49667206787
2022-08-27,3.190003165733929,6.743004722054399,1223.3649720055034,54018.59674306033
2022-08-28,3.060340001780347,6.675536229578598,1207.8103208259627,50548.410759900646
2022-08-29,2.987184447170257,7.03629090951719,1190.1936089450028,54189.38012260071
2022-08-30,3.0286097539757906,7.349611988516213,1334.6428792118718,57912.85659404403
2022-08-31,2.840011898659613,4.591997862876692,1280.34736214693,60008.15912604281
2022-09-01,3.2786909055048863,7.210549102297786,1321.4670411400866,56898.19824192984
2022-09-02,2.888776250647844,6.36993970644638,1383.4534762913165,50287.209971040626
2022-09-03,3.3229557581419704,6.177971845507941,1366.2716054547539,47965.924952512316
2022-09-04,3.1171808402329297,5.763229864052378,1229.2366404037907,56092.670212054734
2022-09-05,3.2018943577191936,5.655058561406504,1225.04920197708,54540.77617832523
2022-09-06,2.9825129342445638,7.048319627554498,1347.4797285682243,54702.924093637535
2022-09-07,3.3711006629588525,6.724234744535292,1282.678674699655,46942.16320448587
2022-09-08,2.9474680959367663,6.163613054588864,1348.0152398140735,57312.418120334274
2022-09-09,2.7641261756734767,6.672254386411037,1333.5765585864526,62640.15679693917
2022-09-10,3.177500793482812,7.260846654311478,1303.0042997307582,56941.56002711726
2022-09-11,3.2499009801412315,5.167222602520351,1282.5280336391522,51137.156256218805
2022-09-12,3.0758306237452246,7.730222175650788,1270.1512856639463,43048.47816265281
2022-09-13,2.917555850995106,7.4134737320174064,1326.881495147494,57140.93123905289
2022-09-14,2.944001339625104,5.220969263780214,1325.7647160812235,50828.59094982688
2022-09-15,3.4368193466760912,7.070507208354516,1270.9675848723025,51943.07376305687
2022-09-16,2.9814111586772825,6.260498077978251,1355.8416887764977,55932.08084872024
2022-09-17,2.853673652218294,8.390440685155783,1302.4654165760112,58844.19837984449
2022-09-18,2.878354698511048,6.8631156277445236,1315.5554995571597,45551.75353951924
2022-09-19,3.4030550220921283,7.790644460922547,1280.1402341927005,49488.65129772073
2022-09-20,3.06951232276071,6.586697699414397,1317.7834474281615,55957.886980970456
2022-09-21,3.101248197861185,7.947305699391807,1328.4051602564323,49751.7225054503
2022-09-22,3.2725125705424905,8.140614563488288,1457.6028367256042,49382.529833802015
2022-09-23,3.048576402630055,4.417901296811013,1327.6574578189604,52258.998509166144
2022-09-24,3.384689158964991,5.725385029981418,1215.5408481016368,52643.68129648741
2022-09-25,2.6049024457565726,7.25109945450731,1196.7458476871839,55142.2879059158
2022-09-26,2.5844376360287606,6.179702195463358,1382.1689077902267,56803.239457178985
2022-09-27,2.8273012790070133,6.4687965110609165,1300.9008436022223,57363.15172921703
2022-09-28,2.7266283273438345,7.09256727384733,1164.7804184198612,51850.57723818096
2022-09-29,2.902345231509691,7.133326826071238,1301.1315426338435,47972.184730718574
2022-09-30,2.803001374836597,6.698680009547407,1296.0466329067722,52104.379451821274
2022-10-01,2.9038332420976043,7.196167997159289,1274.1153713565393,54559.54377985464
2022-10-02,3.4339873176161086,5.076317363116077,1207.4078634212672,58917.94832399304
2022-10-03,2.864271387741179,6.18176247225738,1260.9421810934443,53700.999296162445
2022-10-04,3.3197076224192683,7.302128458618119,1343.1111755943489,47918.86472103678
2022-10-05,2.769769252689426,3.660921340514573,1259.5309589458623,59783.5159319283
2022-10-06,3.103389303149674,6.278486737047876,1298.8849858140973,51555.57228712298
2022-10-07,3.0409517764803566,7.2658782794806145,1219.2056606294764,56498.238439186745
2022-10-08,3.1864869741909336,6.0848997110366305,1335.035030606029,69073.27222236278
2022-10-09,2.9791314414026218,6.8933070500053235,1263.0971458169304,55906.25581301026
2022-10-10,3.092054324996461,6.694842340270138,1249.015234014557,56031.80885662726
2022-10-11,3.2924391877435273,6.948635764514528,1348.0993594535921,53814.94014993687
2022-10-12,3.149980047884742,6.779267838216526,1252.4544635156385,56592.60502399438
2022-10-13,2.8016606673119377,5.867119725115208,1309.4664153646188,56486.22136690063
2022-10-14,2.762153506984574,7.553985771182877,1328.6003139150237,51476.35782194559
2022-10-15,2.6924830407101648,6.355095420918569,1277.702814306942,55565.70228526512
2022-10-16,2.9273766677688866,4.49254313925499,1280.5826530849422,53471.904444658445
2022-10-17,3.126732204954812,5.8018003253889505,1383.9337336686283,45441.79724674122
2022-10-18,3.2622334995605247,6.275681029121896,1342.9792436171779,55399.007420293674
2022-10-19,3.227911107205094,6.112638035447189,1245.0689787411093,62102.521436355324
2022-10-20,2.977303870823572,6.721558473624211,1361.7375957022398,49840.22378952783
2022-10-21,3.1190981795278514,5.910105243537109,1293.3915322177813,55361.39482692145
2022-10-22,2.699955627710613,5.7211629571795655,1367.553644620657,59430.95594292399
2022-10-23,2.987472084534553,6.743123458512893,1285.2878747181771,61782.916929139916
2022-10-24,2.9599294844411674,6.731842092134848,1357.3015072071032,51113.14257577047
2022-10-25,3.3117578368993787,4.969538590256623,1381.48210655564,53136.62208024014
2022-10-26,2.951460250434944,4.609989828817057,1277.2602641311153,49800.96734486559
2022-10-27,2.8784707309253053,6.362689034211121,1347.8895807236454,56038.01675700313
2022-10-28,3.061535330680223,5.404480611154438,1255.9622955198636,63993.62509175656
2022-10-29,2.8529597930473507,8.156208252057295,1287.8469400559566,55011.43968071753
2022-10-30,3.214073032045986,7.771892421938657,1294.4593719860457,53058.78473239231
2022-10-31,2.9888159102955574,6.837957528232118,1344.5651843434878,55021.14929497077
2022-11-01,3.1237772596046307,8.13835973227094,1319.0654806132393,56558.2642800239
2022-11-02,2.6962178349819865,3.8692698631709366,1319.4187864615085,54525.878843595645
2022-11-03,2.8970434650170516,6.743530204186345,1296.9798135401545,60638.9012531695
2022-11-04,3.0172221736517955,5.753076714929833,1349.5083119479646,53914.344625269
2022-11-05,3.1053073367344615,6.0225892938072,1267.5086557251282,55420.841150928485
2022-11-06,3.002565728708737,6.979827035366833,1286.5677123345129,45818.20108114802
2022-11-07,2.9134452232823222,7.293818467143816,1285.1311960378446,53768.08298742727
2022-11-08,3.1972753011811874,5.788026772741077,1222.859839087855,54196.84440237254
2022-11-09,2.9031652097502527,5.533753680246746,1291.2310772050655,57457.52823623393
2022-11-10,2.998142287686437,6.806981072686238,1390.670384925771,53285.605692212186
